repayment_id,loan_id,emi_number,due_date,payment_date,amount_due,amount_paid,payment_mode,days_late
R-FK-7037,L-FK-2024-1293,6,30-03-2025,,921.89,0.0,,
R-FK-7038,L-FK-2024-1293,7,29-04-2025,,921.89,0.0,,
R-FK-7039,L-FK-2024-1293,8,29-05-2025,,921.89,0.0,,
R-FK-7040,L-FK-2024-1293,9,28-06-2025,,921.89,0.0,,
R-FK-7041,L-FK-2024-1293,10,28-07-2025,,921.89,0.0,,
R-FK-7042,L-FK-2024-1293,11,27-08-2025,,921.89,0.0,,
R-FK-7043,L-FK-2024-1293,12,26-09-2025,,921.89,0.0,,
R-FK-7044,L-FK-2024-1294,1,28-06-2024,,717.25,0.0,,
R-FK-7045,L-FK-2024-1294,2,28-07-2024,29-07-2024,717.25,717.25,Auto-Debit,1
R-FK-7046,L-FK-2024-1294,3,27-08-2024,,717.25,0.0,,
R-FK-7047,L-FK-2024-1294,4,26-09-2024,05-11-2024,717.25,717.25,Cash,40
R-FK-7048,L-FK-2024-1294,5,26-10-2024,14-11-2024,717.25,717.25,Auto-Debit,19
R-FK-7049,L-FK-2024-1294,6,25-11-2024,26-12-2024,717.25,717.25,Net Banking,31
R-FK-7050,L-FK-2024-1294,7,25-12-2024,,717.25,0.0,,
R-FK-7051,L-FK-2024-1294,8,24-01-2025,,717.25,0.0,,
R-FK-7052,L-FK-2024-1294,9,23-02-2025,,717.25,0.0,,
R-FK-7053,L-FK-2024-1294,10,25-03-2025,,717.25,0.0,,
R-FK-7054,L-FK-2024-1294,11,24-04-2025,,717.25,0.0,,
R-FK-7055,L-FK-2024-1294,12,24-05-2025,,717.25,0.0,,
R-FK-7056,L-FK-2024-1295,1,02-12-2024,29-11-2024,1885.51,1885.51,UPI,-3
R-FK-7057,L-FK-2024-1295,2,01-01-2025,12-01-2025,1885.51,1885.51,Net Banking,11
R-FK-7058,L-FK-2024-1295,3,31-01-2025,02-02-2025,1885.51,1885.51,Debit Card,2
R-FK-7059,L-FK-2024-1295,4,02-03-2025,12-03-2025,1885.51,1885.51,Net Banking,10
R-FK-7060,L-FK-2024-1295,5,01-04-2025,31-03-2025,1885.51,1885.51,Auto-Debit,-1
R-FK-7061,L-FK-2024-1295,6,01-05-2025,03-05-2025,1885.51,1885.51,UPI,2
R-FK-7062,L-FK-2024-1295,7,31-05-2025,02-06-2025,1885.51,1885.51,Cash,2
R-FK-7063,L-FK-2024-1295,8,30-06-2025,28-06-2025,1885.51,1885.51,UPI,-2
R-FK-7064,L-FK-2024-1295,9,30-07-2025,01-08-2025,1885.51,1885.51,UPI,2
R-FK-7065,L-FK-2024-1295,10,29-08-2025,31-08-2025,1885.51,1885.51,UPI,2
R-FK-7066,L-FK-2024-1295,11,28-09-2025,29-09-2025,1885.51,1885.51,UPI,1
R-FK-7067,L-FK-2024-1295,12,28-10-2025,29-10-2025,1885.51,1885.51,UPI,1
R-FK-7068,L-FK-2024-1296,1,21-07-2024,,922.18,0.0,,
R-FK-7069,L-FK-2024-1296,2,20-08-2024,,922.18,0.0,,
R-FK-7070,L-FK-2024-1296,3,19-09-2024,,922.18,0.0,,
R-FK-7071,L-FK-2024-1296,4,19-10-2024,,922.18,0.0,,
R-FK-7072,L-FK-2024-1296,5,18-11-2024,,922.18,0.0,,
R-FK-7073,L-FK-2024-1296,6,18-12-2024,,922.18,0.0,,
R-FK-7074,L-FK-2024-1296,7,17-01-2025,,922.18,0.0,,
R-FK-7075,L-FK-2024-1296,8,16-02-2025,,922.18,0.0,,
R-FK-7076,L-FK-2024-1296,9,18-03-2025,,922.18,0.0,,
R-FK-7077,L-FK-2024-1296,10,17-04-2025,,922.18,0.0,,
R-FK-7078,L-FK-2024-1296,11,17-05-2025,,922.18,0.0,,
R-FK-7079,L-FK-2024-1296,12,16-06-2025,,922.18,0.0,,
R-FK-7080,L-FK-2024-1297,1,11-11-2024,,6204.83,0.0,,
R-FK-7081,L-FK-2024-1297,2,11-12-2024,,6204.83,0.0,,
R-FK-7082,L-FK-2024-1297,3,10-01-2025,,6204.83,0.0,,
R-FK-7083,L-FK-2024-1297,4,09-02-2025,,6204.83,0.0,,
R-FK-7084,L-FK-2024-1297,5,11-03-2025,,6204.83,0.0,,
R-FK-7085,L-FK-2024-1297,6,10-04-2025,,6204.83,0.0,,
R-FK-7086,L-FK-2024-1298,1,06-07-2024,,3817.24,0.0,,
R-FK-7087,L-FK-2024-1298,2,05-08-2024,05-08-2024,3817.24,3817.24,UPI,0
R-FK-7088,L-FK-2024-1298,3,04-09-2024,,3817.24,0.0,,
R-FK-7089,L-FK-2024-1298,4,04-10-2024,10-10-2024,3817.24,3817.24,UPI,6
R-FK-7090,L-FK-2024-1298,5,03-11-2024,19-11-2024,3817.24,2938.63,UPI,16
R-FK-7091,L-FK-2024-1298,6,03-12-2024,05-12-2024,3817.24,3817.24,UPI,2
R-FK-7092,L-FK-2024-1298,7,02-01-2025,,3817.24,0.0,,
R-FK-7093,L-FK-2024-1298,8,01-02-2025,,3817.24,0.0,,
R-FK-7094,L-FK-2024-1298,9,03-03-2025,,3817.24,0.0,,
R-FK-7095,L-FK-2024-1298,10,02-04-2025,,3817.24,0.0,,
R-FK-7096,L-FK-2024-1298,11,02-05-2025,,3817.24,0.0,,
R-FK-7097,L-FK-2024-1298,12,01-06-2025,,3817.24,0.0,,
R-FK-7098,L-FK-2024-1299,1,08-10-2024,,6826.18,0.0,,
R-FK-7099,L-FK-2024-1299,2,07-11-2024,,6826.18,0.0,,
R-FK-7100,L-FK-2024-1299,3,07-12-2024,,6826.18,0.0,,
R-FK-7101,L-FK-2024-1300,1,21-01-2025,,3180.36,0.0,,
R-FK-7102,L-FK-2024-1300,2,20-02-2025,,3180.36,0.0,,
R-FK-7103,L-FK-2024-1300,3,22-03-2025,,3180.36,0.0,,
R-FK-7104,L-FK-2024-1300,4,21-04-2025,,3180.36,0.0,,
R-FK-7105,L-FK-2024-1300,5,21-05-2025,,3180.36,0.0,,
R-FK-7106,L-FK-2024-1300,6,20-06-2025,,3180.36,0.0,,
R-FK-7107,L-FK-2024-1300,7,20-07-2025,,3180.36,0.0,,
R-FK-7108,L-FK-2024-1300,8,19-08-2025,,3180.36,0.0,,
R-FK-7109,L-FK-2024-1300,9,18-09-2025,,3180.36,0.0,,
R-FK-7110,L-FK-2024-1300,10,18-10-2025,,3180.36,0.0,,
R-FK-7111,L-FK-2024-1300,11,17-11-2025,,3180.36,0.0,,
R-FK-7112,L-FK-2024-1300,12,17-12-2025,,3180.36,0.0,,
R-FK-7113,L-FK-2024-1301,1,25-10-2024,25-10-2024,1825.93,1825.93,Net Banking,0
R-FK-7114,L-FK-2024-1301,2,24-11-2024,,1825.93,0.0,,
R-FK-7115,L-FK-2024-1301,3,24-12-2024,,1825.93,0.0,,
R-FK-7116,L-FK-2024-1301,4,23-01-2025,03-03-2025,1825.93,1825.93,UPI,39
R-FK-7117,L-FK-2024-1301,5,22-02-2025,27-03-2025,1825.93,1825.93,Cash,33
R-FK-7118,L-FK-2024-1301,6,24-03-2025,,1825.93,0.0,,
R-FK-7119,L-FK-2024-1301,7,23-04-2025,,1825.93,0.0,,
R-FK-7120,L-FK-2024-1301,8,23-05-2025,,1825.93,0.0,,
R-FK-7121,L-FK-2024-1301,9,22-06-2025,,1825.93,0.0,,
R-FK-7122,L-FK-2024-1301,10,22-07-2025,,1825.93,0.0,,
R-FK-7123,L-FK-2024-1301,11,21-08-2025,,1825.93,0.0,,
R-FK-7124,L-FK-2024-1301,12,20-09-2025,,1825.93,0.0,,
R-FK-7125,L-FK-2024-1302,1,20-07-2024,20-07-2024,10331.14,10331.14,Debit Card,0
R-FK-7126,L-FK-2024-1302,2,19-08-2024,,10331.14,0.0,,
R-FK-7127,L-FK-2024-1302,3,18-09-2024,,10331.14,0.0,,
R-FK-7128,L-FK-2024-1303,1,01-09-2024,24-08-2024,873.74,873.74,Auto-Debit,-8
R-FK-7129,L-FK-2024-1303,2,01-10-2024,28-09-2024,873.74,873.74,Cash,-3
R-FK-7130,L-FK-2024-1303,3,31-10-2024,31-10-2024,873.74,873.74,Cash,0
R-FK-7131,L-FK-2024-1303,4,30-11-2024,14-01-2025,873.74,873.74,Net Banking,45
R-FK-7132,L-FK-2024-1303,5,30-12-2024,31-12-2024,873.74,873.74,UPI,1
R-FK-7133,L-FK-2024-1303,6,29-01-2025,03-02-2025,873.74,873.74,Net Banking,5
R-FK-7134,L-FK-2024-1303,7,28-02-2025,02-03-2025,873.74,873.74,UPI,2
R-FK-7135,L-FK-2024-1303,8,30-03-2025,01-04-2025,873.74,873.74,UPI,2
R-FK-7136,L-FK-2024-1303,9,29-04-2025,11-06-2025,873.74,873.74,Auto-Debit,43
R-FK-7137,L-FK-2024-1303,10,29-05-2025,31-05-2025,873.74,873.74,Auto-Debit,2
R-FK-7138,L-FK-2024-1303,11,28-06-2025,30-06-2025,873.74,873.74,Debit Card,2
R-FK-7139,L-FK-2024-1303,12,28-07-2025,28-07-2025,873.74,873.74,Debit Card,0
R-FK-7140,L-FK-2024-1304,1,23-11-2024,01-01-2025,3589.27,3589.27,Debit Card,39
R-FK-7141,L-FK-2024-1304,2,23-12-2024,07-01-2025,3589.27,3589.27,Debit Card,15
R-FK-7142,L-FK-2024-1304,3,22-01-2025,22-01-2025,3589.27,3589.27,Auto-Debit,0
R-FK-7143,L-FK-2024-1304,4,21-02-2025,07-03-2025,3589.27,3589.27,UPI,14
R-FK-7144,L-FK-2024-1304,5,23-03-2025,23-03-2025,3589.27,3589.27,Cash,0
R-FK-7145,L-FK-2024-1304,6,22-04-2025,23-05-2025,3589.27,2393.22,UPI,31
R-FK-7146,L-FK-2024-1304,7,22-05-2025,12-05-2025,3589.27,3589.27,UPI,-10
R-FK-7147,L-FK-2024-1304,8,21-06-2025,20-06-2025,3589.27,3589.27,UPI,-1
R-FK-7148,L-FK-2024-1304,9,21-07-2025,18-07-2025,3589.27,3589.27,Net Banking,-3
R-FK-7149,L-FK-2024-1305,1,11-01-2025,13-01-2025,3007.7,3007.7,UPI,2
R-FK-7150,L-FK-2024-1305,2,10-02-2025,05-02-2025,3007.7,3007.7,UPI,-5
R-FK-7151,L-FK-2024-1305,3,12-03-2025,12-03-2025,3007.7,3007.7,Debit Card,0
R-FK-7152,L-FK-2024-1305,4,11-04-2025,12-04-2025,3007.7,3007.7,UPI,1
R-FK-7153,L-FK-2024-1305,5,11-05-2025,12-05-2025,3007.7,3007.7,Cash,1
R-FK-7154,L-FK-2024-1305,6,10-06-2025,10-06-2025,3007.7,3007.7,UPI,0
R-FK-7155,L-FK-2024-1305,7,10-07-2025,07-07-2025,3007.7,3007.7,UPI,-3
R-FK-7156,L-FK-2024-1305,8,09-08-2025,01-09-2025,3007.7,2275.78,UPI,23
R-FK-7157,L-FK-2024-1305,9,08-09-2025,06-09-2025,3007.7,3007.7,UPI,-2
R-FK-7158,L-FK-2024-1306,1,19-05-2024,20-05-2024,13640.98,13640.98,UPI,1
R-FK-7159,L-FK-2024-1306,2,18-06-2024,19-06-2024,13640.98,13640.98,Cash,1
R-FK-7160,L-FK-2024-1306,3,18-07-2024,18-07-2024,13640.98,13640.98,UPI,0
R-FK-7161,L-FK-2024-1307,1,16-01-2025,26-02-2025,3221.95,3221.95,Net Banking,41
R-FK-7162,L-FK-2024-1307,2,15-02-2025,,3221.95,0.0,,
R-FK-7163,L-FK-2024-1307,3,17-03-2025,,3221.95,0.0,,
R-FK-7164,L-FK-2024-1307,4,16-04-2025,26-04-2025,3221.95,1801.61,Debit Card,10
R-FK-7165,L-FK-2024-1307,5,16-05-2025,23-05-2025,3221.95,3221.95,Net Banking,7
R-FK-7166,L-FK-2024-1307,6,15-06-2025,19-06-2025,3221.95,2840.91,Auto-Debit,4
R-FK-7167,L-FK-2024-1307,7,15-07-2025,,3221.95,0.0,,
R-FK-7168,L-FK-2024-1307,8,14-08-2025,,3221.95,0.0,,
R-FK-7169,L-FK-2024-1307,9,13-09-2025,,3221.95,0.0,,
R-FK-7170,L-FK-2024-1307,10,13-10-2025,,3221.95,0.0,,
R-FK-7171,L-FK-2024-1307,11,12-11-2025,,3221.95,0.0,,
R-FK-7172,L-FK-2024-1307,12,12-12-2025,,3221.95,0.0,,
R-FK-7173,L-FK-2024-1308,1,19-12-2024,,6311.02,0.0,,
R-FK-7174,L-FK-2024-1308,2,18-01-2025,,6311.02,0.0,,
R-FK-7175,L-FK-2024-1308,3,17-02-2025,,6311.02,0.0,,
R-FK-7176,L-FK-2024-1309,1,18-12-2024,18-12-2024,2287.7,2287.7,Cash,0
R-FK-7177,L-FK-2024-1309,2,17-01-2025,02-03-2025,2287.7,2287.7,UPI,44
R-FK-7178,L-FK-2024-1309,3,16-02-2025,17-03-2025,2287.7,2287.7,Cash,29
R-FK-7179,L-FK-2024-1309,4,18-03-2025,03-04-2025,2287.7,2287.7,UPI,16
R-FK-7180,L-FK-2024-1309,5,17-04-2025,19-04-2025,2287.7,2287.7,UPI,2
R-FK-7181,L-FK-2024-1309,6,17-05-2025,19-05-2025,2287.7,2287.7,Net Banking,2
R-FK-7182,L-FK-2024-1309,7,16-06-2025,17-07-2025,2287.7,1844.62,Cash,31
R-FK-7183,L-FK-2024-1309,8,16-07-2025,06-08-2025,2287.7,2287.7,UPI,21
R-FK-7184,L-FK-2024-1309,9,15-08-2025,15-08-2025,2287.7,2287.7,Net Banking,0
R-FK-7185,L-FK-2024-1309,10,14-09-2025,16-09-2025,2287.7,2287.7,UPI,2
R-FK-7186,L-FK-2024-1309,11,14-10-2025,08-10-2025,2287.7,2287.7,Cash,-6
R-FK-7187,L-FK-2024-1309,12,13-11-2025,15-11-2025,2287.7,2287.7,Cash,2
R-FK-7188,L-FK-2024-1310,1,27-09-2024,18-10-2024,1600.51,1231.74,Debit Card,21
R-FK-7189,L-FK-2024-1310,2,27-10-2024,28-10-2024,1600.51,1600.51,UPI,1
R-FK-7190,L-FK-2024-1310,3,26-11-2024,24-11-2024,1600.51,-1600.51,Cash,-2
R-FK-7191,L-FK-2024-1310,4,26-12-2024,28-12-2024,1600.51,1600.51,Debit Card,2
R-FK-7192,L-FK-2024-1310,5,25-01-2025,26-01-2025,1600.51,1600.51,UPI,1
R-FK-7193,L-FK-2024-1310,6,24-02-2025,31-03-2025,1600.51,1600.51,UPI,35
R-FK-7194,L-FK-2024-1310,7,26-03-2025,28-03-2025,1600.51,1600.51,UPI,2
R-FK-7195,L-FK-2024-1310,8,25-04-2025,20-04-2025,1600.51,1600.51,UPI,-5
R-FK-7196,L-FK-2024-1310,9,25-05-2025,26-05-2025,1600.51,1600.51,UPI,1
R-FK-7197,L-FK-2024-1310,10,24-06-2025,14-06-2025,1600.51,1600.51,UPI,-10
R-FK-7198,L-FK-2024-1310,11,24-07-2025,26-07-2025,1600.51,1600.51,UPI,2
R-FK-7199,L-FK-2024-1310,12,23-08-2025,25-08-2025,1600.51,1600.51,Net Banking,2
R-FK-7200,L-FK-2024-1311,1,26-11-2024,,820.5,0.0,,
R-FK-7201,L-FK-2024-1311,2,26-12-2024,,820.5,0.0,,
R-FK-7202,L-FK-2024-1311,3,25-01-2025,,820.5,0.0,,
R-FK-7203,L-FK-2024-1311,4,24-02-2025,,820.5,0.0,,
R-FK-7204,L-FK-2024-1311,5,26-03-2025,,820.5,0.0,,
R-FK-7205,L-FK-2024-1311,6,25-04-2025,,820.5,0.0,,
R-FK-7206,L-FK-2024-1312,1,21-12-2024,21-12-2024,1056.62,1056.62,Auto-Debit,0
R-FK-7207,L-FK-2024-1312,2,20-01-2025,21-01-2025,1056.62,1056.62,Debit Card,1
R-FK-7208,L-FK-2024-1312,3,19-02-2025,12-02-2025,1056.62,1056.62,Debit Card,-7
R-FK-7209,L-FK-2024-1312,4,21-03-2025,23-03-2025,1056.62,1056.62,Auto-Debit,2
R-FK-7210,L-FK-2024-1312,5,20-04-2025,22-04-2025,1056.62,1056.62,UPI,2
R-FK-7211,L-FK-2024-1312,6,20-05-2025,18-05-2025,1056.62,1056.62,UPI,-2
R-FK-7212,L-FK-2024-1312,7,19-06-2025,09-06-2025,1056.62,1056.62,UPI,-10
R-FK-7213,L-FK-2024-1312,8,19-07-2025,16-07-2025,1056.62,1056.62,Cash,-3
R-FK-7214,L-FK-2024-1312,9,18-08-2025,18-08-2025,1056.62,1056.62,Net Banking,0
R-FK-7215,L-FK-2024-1312,10,17-09-2025,17-09-2025,1056.62,1056.62,Net Banking,0
R-FK-7216,L-FK-2024-1312,11,17-10-2025,17-10-2025,1056.62,1056.62,Auto-Debit,0
R-FK-7217,L-FK-2024-1312,12,16-11-2025,17-11-2025,1056.62,1056.62,Auto-Debit,1
R-FK-7218,L-FK-2024-1313,1,26-02-2025,13-03-2025,1461.61,1032.95,UPI,15
R-FK-7219,L-FK-2024-1313,2,28-03-2025,14-04-2025,1461.61,1461.61,UPI,17
R-FK-7220,L-FK-2024-1313,3,27-04-2025,28-04-2025,1461.61,1461.61,Net Banking,1
R-FK-7221,L-FK-2024-1313,4,27-05-2025,,1461.61,0.0,,
R-FK-7222,L-FK-2024-1313,5,26-06-2025,,1461.61,0.0,,
R-FK-7223,L-FK-2024-1313,6,26-07-2025,,1461.61,0.0,,
R-FK-7224,L-FK-2024-1314,1,11-01-2025,27-01-2025,4817.81,4298.12,Auto-Debit,16
R-FK-7225,L-FK-2024-1314,2,10-02-2025,08-02-2025,4817.81,4817.81,Cash,-2
R-FK-7226,L-FK-2024-1314,3,12-03-2025,14-03-2025,4817.81,4817.81,Debit Card,2
R-FK-7227,L-FK-2024-1314,4,11-04-2025,08-04-2025,4817.81,4817.81,Debit Card,-3
R-FK-7228,L-FK-2024-1314,5,11-05-2025,13-05-2025,4817.81,4817.81,Auto-Debit,2
R-FK-7229,L-FK-2024-1314,6,10-06-2025,21-07-2025,4817.81,4817.81,UPI,41
R-FK-7230,L-FK-2024-1314,7,10-07-2025,21-07-2025,4817.81,4817.81,UPI,11
R-FK-7231,L-FK-2024-1314,8,09-08-2025,11-08-2025,4817.81,4817.81,Cash,2
R-FK-7232,L-FK-2024-1314,9,08-09-2025,10-09-2025,4817.81,4817.81,Auto-Debit,2
R-FK-7233,L-FK-2024-1315,1,16-01-2025,16-01-2025,2469.81,2469.81,Cash,0
R-FK-7234,L-FK-2024-1315,2,15-02-2025,17-02-2025,2469.81,2469.81,Auto-Debit,2
R-FK-7235,L-FK-2024-1315,3,17-03-2025,28-04-2025,2469.81,1679.61,Net Banking,42
R-FK-7236,L-FK-2024-1315,4,16-04-2025,17-04-2025,2469.81,2469.81,Auto-Debit,1
R-FK-7237,L-FK-2024-1315,5,16-05-2025,17-05-2025,2469.81,2469.81,Net Banking,1
R-FK-7238,L-FK-2024-1315,6,15-06-2025,10-06-2025,2469.81,2469.81,UPI,-5
R-FK-7239,L-FK-2024-1315,7,15-07-2025,16-08-2025,2469.81,2469.81,Debit Card,32
R-FK-7240,L-FK-2024-1315,8,14-08-2025,16-08-2025,2469.81,2469.81,UPI,2
R-FK-7241,L-FK-2024-1315,9,13-09-2025,14-09-2025,2469.81,2469.81,Net Banking,1
R-FK-7242,L-FK-2024-1316,1,15-11-2024,,948.23,0.0,,
R-FK-7243,L-FK-2024-1316,2,15-12-2024,,948.23,0.0,,
R-FK-7244,L-FK-2024-1316,3,14-01-2025,,948.23,0.0,,
R-FK-7245,L-FK-2024-1316,4,13-02-2025,,948.23,0.0,,
R-FK-7246,L-FK-2024-1316,5,15-03-2025,,948.23,0.0,,
R-FK-7247,L-FK-2024-1316,6,14-04-2025,,948.23,0.0,,
R-FK-7248,L-FK-2024-1316,7,14-05-2025,,948.23,0.0,,
R-FK-7249,L-FK-2024-1316,8,13-06-2025,,948.23,0.0,,
R-FK-7250,L-FK-2024-1316,9,13-07-2025,,948.23,0.0,,
R-FK-7251,L-FK-2024-1316,10,12-08-2025,,948.23,0.0,,
R-FK-7252,L-FK-2024-1316,11,11-09-2025,,948.23,0.0,,
R-FK-7253,L-FK-2024-1316,12,11-10-2025,,948.23,0.0,,
R-FK-7254,L-FK-2024-1317,1,05-09-2024,06-10-2024,5253.73,5253.73,Net Banking,31
R-FK-7255,L-FK-2024-1317,2,05-10-2024,06-10-2024,5253.73,5253.73,UPI,1
R-FK-7256,L-FK-2024-1317,3,04-11-2024,08-11-2024,5253.73,5253.73,UPI,4
R-FK-7257,L-FK-2024-1317,4,04-12-2024,02-12-2024,5253.73,5253.73,UPI,-2
R-FK-7258,L-FK-2024-1317,5,03-01-2025,03-01-2025,5253.73,5253.73,UPI,0
R-FK-7259,L-FK-2024-1317,6,02-02-2025,02-02-2025,5253.73,5253.73,Auto-Debit,0
R-FK-7260,L-FK-2024-1318,1,18-01-2025,,8694.55,0.0,,
R-FK-7261,L-FK-2024-1318,2,17-02-2025,,8694.55,0.0,,
R-FK-7262,L-FK-2024-1318,3,19-03-2025,,8694.55,0.0,,
R-FK-7263,L-FK-2024-1319,1,26-09-2024,26-09-2024,10390.5,10390.5,Net Banking,0
R-FK-7264,L-FK-2024-1319,2,26-10-2024,25-10-2024,10390.5,10390.5,Debit Card,-1
R-FK-7265,L-FK-2024-1319,3,2024-11-25,26-11-2024,10390.5,10390.5,UPI,1
R-FK-7266,L-FK-2024-1320,1,29-06-2024,,2738.13,0.0,,
R-FK-7267,L-FK-2024-1320,2,29-07-2024,,2738.13,0.0,,
R-FK-7268,L-FK-2024-1320,3,28-08-2024,,2738.13,0.0,,
R-FK-7269,L-FK-2024-1320,4,27-09-2024,,2738.13,0.0,,
R-FK-7270,L-FK-2024-1320,5,27-10-2024,,2738.13,0.0,,
R-FK-7271,L-FK-2024-1320,6,26-11-2024,,2738.13,0.0,,
R-FK-7272,L-FK-2024-1320,7,26-12-2024,,2738.13,0.0,,
R-FK-7273,L-FK-2024-1320,8,25-01-2025,,2738.13,0.0,,
R-FK-7274,L-FK-2024-1320,9,24-02-2025,,2738.13,0.0,,
R-FK-7275,L-FK-2024-1320,10,26-03-2025,,2738.13,0.0,,
R-FK-7276,L-FK-2024-1320,11,25-04-2025,,2738.13,0.0,,
R-FK-7277,L-FK-2024-1320,12,25-05-2025,,2738.13,0.0,,
R-FK-7278,L-FK-2024-1321,1,29-01-2025,30-01-2025,3293.04,3293.04,UPI,1
R-FK-7279,L-FK-2024-1321,2,28-02-2025,06-03-2025,3293.04,3293.04,Debit Card,6
R-FK-7280,L-FK-2024-1321,3,30-03-2025,06-04-2025,3293.04,3293.04,Debit Card,7
R-FK-7281,L-FK-2024-1321,4,29-04-2025,,3293.04,0.0,,
R-FK-7282,L-FK-2024-1321,5,29-05-2025,31-05-2025,3293.04,3293.04,Net Banking,2
R-FK-7283,L-FK-2024-1321,6,28-06-2025,,3293.04,0.0,,
R-FK-7284,L-FK-2024-1321,7,28-07-2025,,3293.04,0.0,,
R-FK-7285,L-FK-2024-1321,8,27-08-2025,,3293.04,0.0,,
R-FK-7286,L-FK-2024-1321,9,26-09-2025,,3293.04,0.0,,
R-FK-7287,L-FK-2024-1321,10,26-10-2025,,3293.04,0.0,,
R-FK-7288,L-FK-2024-1321,11,25-11-2025,,3293.04,0.0,,
R-FK-7289,L-FK-2024-1321,12,25-12-2025,,3293.04,0.0,,
R-FK-7290,L-FK-2024-1322,1,28-05-2024,28-05-2024,10143.16,10143.16,UPI,0
R-FK-7291,L-FK-2024-1322,2,27-06-2024,28-06-2024,10143.16,10143.16,UPI,1
R-FK-7292,L-FK-2024-1322,3,27-07-2024,27-07-2024,10143.16,10143.16,UPI,0
R-FK-7293,L-FK-2024-1323,1,01-06-2024,31-05-2024,46.2,46.2,UPI,-1
R-FK-7294,L-FK-2024-1323,2,01-07-2024,13-08-2024,46.2,46.2,UPI,43
R-FK-7295,L-FK-2024-1323,3,31-07-2024,02-08-2024,46.2,46.2,UPI,2
R-FK-7296,L-FK-2024-1323,4,30-08-2024,31-08-2024,46.2,46.2,Net Banking,1
R-FK-7297,L-FK-2024-1323,5,29-09-2024,01-10-2024,46.2,46.2,Cash,2
R-FK-7298,L-FK-2024-1323,6,29-10-2024,25-10-2024,46.2,46.2,Cash,-4
R-FK-7299,L-FK-2024-1323,7,28-11-2024,12-01-2025,46.2,46.2,Net Banking,45
R-FK-7300,L-FK-2024-1323,8,28-12-2024,20-12-2024,46.2,46.2,Cash,-8
R-FK-7301,L-FK-2024-1323,9,27-01-2025,17-01-2025,46.2,46.2,Debit Card,-10
R-FK-7302,L-FK-2024-1323,10,26-02-2025,27-02-2025,46.2,46.2,Auto-Debit,1
R-FK-7303,L-FK-2024-1323,11,28-03-2025,29-03-2025,46.2,46.2,Debit Card,1
R-FK-7304,L-FK-2024-1323,12,27-04-2025,29-04-2025,46.2,46.2,UPI,2
R-FK-7305,L-FK-2024-1324,1,22-06-2024,,5181.73,0.0,,
R-FK-7306,L-FK-2024-1324,2,22-07-2024,,5181.73,0.0,,
R-FK-7307,L-FK-2024-1324,3,21-08-2024,,5181.73,0.0,,
R-FK-7308,L-FK-2024-1324,4,20-09-2024,,5181.73,0.0,,
R-FK-7309,L-FK-2024-1324,5,20-10-2024,,5181.73,0.0,,
R-FK-7310,L-FK-2024-1324,6,19-11-2024,,5181.73,0.0,,
R-FK-7311,L-FK-2024-1325,1,25-09-2024,25-09-2024,7070.08,7070.08,UPI,0
R-FK-7312,L-FK-2024-1325,2,25-10-2024,01-11-2024,7070.08,7070.08,Cash,7
R-FK-7313,L-FK-2024-1325,3,24-11-2024,26-11-2024,7070.08,7070.08,UPI,2
R-FK-7314,L-FK-2024-1325,4,24-12-2024,12-01-2025,7070.08,7070.08,Net Banking,19
R-FK-7315,L-FK-2024-1325,5,23-01-2025,23-02-2025,7070.08,3314.71,UPI,31
R-FK-7316,L-FK-2024-1325,6,22-02-2025,22-02-2025,7070.08,7070.08,UPI,0
R-FK-7317,L-FK-2024-1326,1,08-10-2024,07-11-2024,1888.33,1888.33,Auto-Debit,30
R-FK-7318,L-FK-2024-1326,2,07-11-2024,08-11-2024,1888.33,1888.33,Debit Card,1
R-FK-7319,L-FK-2024-1326,3,07-12-2024,19-12-2024,1888.33,1046.77,UPI,12
R-FK-7320,L-FK-2024-1326,4,06-01-2025,07-01-2025,1888.33,1888.33,UPI,1
R-FK-7321,L-FK-2024-1326,5,05-02-2025,17-03-2025,1888.33,1888.33,UPI,40
R-FK-7322,L-FK-2024-1326,6,07-03-2025,07-03-2025,1888.33,1888.33,Debit Card,0
R-FK-7323,L-FK-2024-1326,7,06-04-2025,12-04-2025,1888.33,1888.33,UPI,6
R-FK-7324,L-FK-2024-1326,8,06-05-2025,08-05-2025,1888.33,1888.33,UPI,2
R-FK-7325,L-FK-2024-1326,9,05-06-2025,06-06-2025,1888.33,1888.33,UPI,1
R-FK-7326,L-FK-2024-1326,10,05-07-2025,27-06-2025,1888.33,1888.33,Debit Card,-8
R-FK-7327,L-FK-2024-1326,11,04-08-2025,06-08-2025,1888.33,1888.33,Debit Card,2
R-FK-7328,L-FK-2024-1326,12,03-09-2025,05-09-2025,1888.33,1888.33,UPI,2
R-FK-7329,L-FK-2024-1327,1,13-12-2024,07-12-2024,1802.58,1802.58,UPI,-6
R-FK-7330,L-FK-2024-1327,2,12-01-2025,13-01-2025,1802.58,1802.58,Cash,1
R-FK-7331,L-FK-2024-1327,3,11-02-2025,12-02-2025,1802.58,1802.58,UPI,1
R-FK-7332,L-FK-2024-1327,4,13-03-2025,15-03-2025,1802.58,1802.58,UPI,2
R-FK-7333,L-FK-2024-1327,5,12-04-2025,13-04-2025,1802.58,1802.58,Debit Card,1
R-FK-7334,L-FK-2024-1327,6,12-05-2025,12-05-2025,1802.58,1802.58,Net Banking,0
R-FK-7335,L-FK-2024-1327,7,11-06-2025,13-06-2025,1802.58,1802.58,Net Banking,2
